user_id,time_stamp,adgroup_id,pid,nonclk,clk,tag_category_list,tag_brand_list,cms_segid,cms_group_id,final_gender_code,age_level,pvalue_level,shopping_level,occupation,new_user_class_level,cate_id,campaign_id,customer,brand,price
142447,1494595861,1502,430539_1007,1,0,,,56,8,1,2,2,3,0,2,6434,203534,29550,450652,79.0
204763,1494676220,1502,430548_1007,1,0,,,0,10,1,4,,3,0,,6434,203534,29550,450652,79.0
478556,1494137715,1502,430539_1007,1,0,,,32,4,2,4,2,3,0,1,6434,203534,29550,450652,79.0
847993,1494034836,1502,430539_1007,1,0,6806,159932,0,3,2,3,1,2,0,,6434,203534,29550,450652,79.0
674257,1494661473,1502,430548_1007,1,0,6434|4560|1590|6142|6682,132353|301813|301813|189214|1737,66,9,1,3,2,3,0,2,6434,203534,29550,450652,79.0
236276,1494398612,1502,430539_1007,1,0,4282|6427|6426|6261|5289,412233|32243|102540|143681|22315,0,3,2,3,,3,0,2,6434,203534,29550,450652,79.0
376371,1494304550,1502,430539_1007,1,0,,,0,3,2,3,,3,0,3,6434,203534,29550,450652,79.0
737559,1494227792,1502,430539_1007,1,0,4505|4267|278|6433|6433,152789|55341|327096|15511|15511,57,8,1,2,2,3,0,4,6434,203534,29550,450652,79.0
142070,1494666680,1502,430548_1007,1,0,,,89,11,1,5,1,3,0,3,6434,203534,29550,450652,79.0
661134,1494214582,1502,430548_1007,1,0,6281|4505|1478,53128|53128|68507,0,9,1,3,,3,0,2,6434,203534,29550,450652,79.0
304802,1494596739,1502,430548_1007,1,0,,,0,10,1,4,,1,0,,6434,203534,29550,450652,79.0
313133,1494679945,1502,430539_1007,1,0,2146|6806|6806|6433|6142,181228|102986|722|93403|160,0,8,1,2,,3,0,4,6434,203534,29550,450652,79.0
185837,1494585747,1502,430548_1007,1,0,,,0,11,1,5,2,2,0,,6434,203534,29550,450652,79.0
130220,1494308025,1502,430548_1007,1,0,,,54,8,1,2,2,3,1,4,6434,203534,29550,450652,79.0
390927,1494227520,1502,430539_1007,1,0,4505,260358,0,10,1,4,,2,0,,6434,203534,29550,450652,79.0
954773,1494593434,1502,430548_1007,0,1,,,,,,,,,,,6434,203534,29550,450652,79.0
748196,1494134551,1502,430539_1007,1,0,6433|5480|5480|5480|5480,132353|82781|78853|251066|95766,0,8,1,2,,3,1,3,6434,203534,29550,450652,79.0
1078964,1494513261,1502,430548_1007,1,0,4278,95340,77,10,1,4,1,3,0,1,6434,203534,29550,450652,79.0
978703,1494312219,1502,430548_1007,1,0,,,54,8,1,2,2,3,1,2,6434,203534,29550,450652,79.0
68124,1494120222,1502,430548_1007,1,0,4505|6431|6428,188059|134236|134236,0,7,1,1,,3,0,,6434,203534,29550,450652,79.0
121703,1494384346,1502,430548_1007,1,0,7931|490,21542|97143,45,5,2,5,2,3,0,4,6434,203534,29550,450652,79.0
1063097,1494129063,1502,430539_1007,1,0,1535|5851|8206|5038|4488,114605|142072|38394|328663|226818,0,9,1,3,,3,1,1,6434,203534,29550,450652,79.0
199079,1494229342,1502,430548_1007,1,0,6341,132353,92,11,1,5,2,3,0,3,6434,203534,29550,450652,79.0
654593,1494237511,1502,430548_1007,1,0,,,5,2,2,2,1,3,1,4,6434,203534,29550,450652,79.0
655325,1494226589,1502,430548_1007,1,0,,,0,9,1,3,,3,0,4,6434,203534,29550,450652,79.0
193949,1494043665,1502,430548_1007,1,0,,,80,10,1,4,2,3,0,2,6434,203534,29550,450652,79.0
411053,1494071529,1502,430539_1007,1,0,,,0,9,1,3,,2,1,2,6434,203534,29550,450652,79.0
937650,1494382487,1502,430548_1007,1,0,,,0,6,2,6,,1,0,,6434,203534,29550,450652,79.0
900117,1494548135,1502,430548_1007,1,0,1028|6434|6428,825|450652|15511,0,12,1,6,,3,0,2,6434,203534,29550,450652,79.0
172445,1494042267,1502,430548_1007,1,0,,,51,7,1,1,2,3,0,3,6434,203534,29550,450652,79.0
1114488,1494139719,1502,430539_1007,1,0,,,0,9,1,3,2,3,0,,6434,203534,29550,450652,79.0
179009,1494045972,1502,430539_1007,1,0,4520|6432|6432|6423|6432,143597|132353|197254|132353|132353,0,5,2,5,,3,0,,6434,203534,29550,450652,79.0
1092562,1494147408,1502,430539_1007,1,0,,,0,10,1,4,,3,0,1,6434,203534,29550,450652,79.0
164846,1494643260,1502,430548_1007,1,0,,,0,2,2,2,,2,0,4,6434,203534,29550,450652,79.0
802881,1494478121,1502,430548_1007,1,0,4741|6216|8673|4564|4505,182822|182822|300881|188059|331615,0,10,1,4,,3,0,3,6434,203534,29550,450652,79.0
212799,1494235203,1502,430539_1007,1,0,8914|8102|3787|7882|7882,452365|436594|174983|271950|201755,20,3,2,3,2,3,0,3,6434,203534,29550,450652,79.0
128439,1494156197,1502,430539_1007,1,0,19|6432|4505|6142|6142,14825|132353|312352|71021|65241,54,8,1,2,1,3,1,3,6434,203534,29550,450652,79.0
504997,1494506245,1502,430548_1007,1,0,,,90,11,1,5,2,3,0,1,6434,203534,29550,450652,79.0
1087994,1494388306,1502,430539_1007,1,0,,,35,4,2,4,3,3,0,1,6434,203534,29550,450652,79.0
584361,1494597956,1502,430539_1007,1,0,5467|6341,379551|132353,0,3,2,3,,3,0,2,6434,203534,29550,450652,79.0
239162,1494400282,1502,430548_1007,0,1,,,0,3,2,3,,3,0,1,6434,203534,29550,450652,79.0
453615,1494397653,1502,430548_1007,1,0,6342,98931,0,8,1,2,,3,0,,6434,203534,29550,450652,79.0
459997,1494029275,1502,430539_1007,1,0,,,0,1,2,1,,3,0,,6434,203534,29550,450652,79.0
489368,1494233466,1502,430539_1007,1,0,562|562|4521|4281|8112,136867|136867|136867|269093|136867,0,8,1,2,,3,0,2,6434,203534,29550,450652,79.0
412547,1494569501,1502,430539_1007,1,0,506,159936,0,9,1,3,,3,1,3,6434,203534,29550,450652,79.0
997991,1494300774,1502,430539_1007,1,0,6428|4520|859|7352,117271|94855|373918|306405,0,2,2,2,,3,1,3,6434,203534,29550,450652,79.0
855708,1494655061,1502,430539_1007,1,0,6425|6425|6425,8575|8575|93403,96,12,1,6,2,3,0,,6434,203534,29550,450652,79.0
533245,1494338596,1502,430548_1007,1,0,12069|6433|6806|6807|6806,105426|49194|92239|159932|247062,0,9,1,3,,3,0,2,6434,203534,29550,450652,79.0
501765,1494054830,1502,430548_1007,1,0,,,0,5,2,5,,2,0,,6434,203534,29550,450652,79.0
713501,1494327058,1502,430548_1007,1,0,,,0,11,1,5,2,2,0,,6434,203534,29550,450652,79.0
158220,1494508304,1502,430539_1007,1,0,6434|7572|856|856|856,450652|423457|287613|435218|202252,0,11,1,5,,3,0,,6434,203534,29550,450652,79.0
499238,1494507085,1502,430548_1007,1,0,6139|6597|6806|6428,342760|456974|80520|15020,0,10,1,4,,2,0,2,6434,203534,29550,450652,79.0
780259,1494050214,1502,430548_1007,1,0,,,0,11,1,5,,1,0,3,6434,203534,29550,450652,79.0
894471,1494380958,1502,430539_1007,1,0,6261|4520|4520,191779|65408|58326,,,,,,,,,6434,203534,29550,450652,79.0
450570,1494239168,1502,430548_1007,1,0,4798|4798|4267|6434|6432,30908|93423|115491|450652|151215,0,7,1,1,,3,0,,6434,203534,29550,450652,79.0
303914,1494667345,1502,430548_1007,1,0,,,0,8,1,2,,1,0,,6434,203534,29550,450652,79.0
105240,1494388193,1502,430548_1007,1,0,,,0,9,1,3,,2,0,2,6434,203534,29550,450652,79.0
303914,1494669648,1502,430548_1007,1,0,,,0,8,1,2,,1,0,,6434,203534,29550,450652,79.0
976636,1494075892,1502,430539_1007,1,0,4640,256368,35,4,2,4,3,3,0,2,6434,203534,29550,450652,79.0
1054990,1494243744,1502,430548_1007,1,0,,,0,11,1,5,,1,0,,6434,203534,29550,450652,79.0
238509,1494511148,1503,430548_1007,1,0,7266|7270|7266,276380|412310|236727,0,9,1,3,,3,0,4,2336,136197,18780,394264,2980.0
256649,1494075337,1505,430548_1007,1,0,,,0,11,1,5,,2,0,,9299,252973,34492,207149,750.0
251482,1494404913,1505,430548_1007,1,0,10885,285131,88,11,1,5,1,3,0,2,9299,252973,34492,207149,750.0
410335,1494077142,1505,430539_1007,1,0,7008|5342|2484|2484|5493,389914|232950|59027|251066|273723,0,10,1,4,,3,0,2,9299,252973,34492,207149,750.0
202257,1494225741,1505,430548_1007,1,0,,,92,11,1,5,3,3,0,3,9299,252973,34492,207149,750.0
641052,1494194056,1505,430548_1007,1,0,,,0,10,1,4,,2,0,,9299,252973,34492,207149,750.0
641052,1494668287,1505,430548_1007,1,0,,,0,10,1,4,,2,0,,9299,252973,34492,207149,750.0
1040887,1494303782,1505,430539_1007,1,0,,,,,,,,,,,9299,252973,34492,207149,750.0
595402,1494601533,1505,430548_1007,1,0,6421|4534|4435|6315|4267,13256|353787|58731|36228|410442,,,,,,,,,9299,252973,34492,207149,750.0
1048343,1494508406,1505,430548_1007,1,0,,,0,3,2,3,,3,0,,9299,252973,34492,207149,750.0
19708,1494496562,1505,430548_1007,1,0,,,44,5,2,5,2,3,0,2,9299,252973,34492,207149,750.0
161386,1494513627,1505,430539_1007,1,0,10222,373070,0,10,1,4,,3,0,2,9299,252973,34492,207149,750.0
751307,1494310694,1505,430539_1007,1,0,4520|7339,134395|304557,0,11,1,5,,3,0,2,9299,252973,34492,207149,750.0
284527,1494654869,1505,430548_1007,1,0,,,0,11,1,5,,2,0,,9299,252973,34492,207149,750.0
980293,1494598811,1505,430548_1007,1,0,,,65,9,1,3,1,3,0,4,9299,252973,34492,207149,750.0
56646,1494588908,1506,430548_1007,1,0,5281,397029,0,8,1,2,2,3,0,,10886,218571,11110,320592,638.0
61810,1494214887,1506,430548_1007,1,0,6426,354133,0,9,1,3,,3,0,4,10886,218571,11110,320592,638.0
1046180,1494346474,1506,430548_1007,1,0,4707|4707,253428|253428,,,,,,,,,10886,218571,11110,320592,638.0
90080,1494347998,1506,430539_1007,1,0,4327,210937,0,9,1,3,,3,0,3,10886,218571,11110,320592,638.0
888855,1494398549,1506,430539_1007,1,0,,,0,9,1,3,,3,0,2,10886,218571,11110,320592,638.0
501490,1494656020,1506,430539_1007,1,0,,,68,9,1,3,3,3,0,2,10886,218571,11110,320592,638.0
1060860,1494482387,1506,430539_1007,1,0,,,34,4,2,4,2,3,0,3,10886,218571,11110,320592,638.0
139537,1494060568,1506,430539_1007,1,0,6432|1147|1147|1147|5480,132353|30675|30675|30675|123569,0,4,2,4,,3,0,3,10886,218571,11110,320592,638.0
888855,1494558630,1506,430539_1007,1,0,,,0,9,1,3,,3,0,2,10886,218571,11110,320592,638.0
151541,1494136680,1506,430539_1007,1,0,,,67,9,1,3,2,3,0,4,10886,218571,11110,320592,638.0
180022,1494483510,1506,430548_1007,1,0,11017|8873|12295|4807|4324,266288|308326|235358|192229|271435,77,10,1,4,1,3,0,2,10886,218571,11110,320592,638.0
692781,1494404496,1506,430548_1007,1,0,2|10886|8166|12206|12206,53844|381001|409416|362531|274809,79,10,1,4,2,3,0,1,10886,218571,11110,320592,638.0
760413,1494578810,1506,430548_1007,1,0,,,64,9,1,3,1,3,0,2,10886,218571,11110,320592,638.0
1044431,1494642788,1506,430539_1007,1,0,201,181121,0,10,1,4,,3,0,4,10886,218571,11110,320592,638.0
845653,1494654670,1506,430539_1007,1,0,,,51,7,1,1,3,3,1,2,10886,218571,11110,320592,638.0
957516,1494658399,1506,430548_1007,1,0,,,,,,,,,,,10886,218571,11110,320592,638.0
912635,1494348846,1506,430548_1007,1,0,,,80,10,1,4,2,3,0,2,10886,218571,11110,320592,638.0
1063295,1494303333,1506,430539_1007,1,0,,,0,9,1,3,,3,0,,10886,218571,11110,320592,638.0
90080,1494522678,1506,430539_1007,1,0,4327,210937,0,9,1,3,,3,0,3,10886,218571,11110,320592,638.0
853227,1494231614,1506,430548_1007,1,0,,,0,10,1,4,,3,0,1,10886,218571,11110,320592,638.0
964752,1494129369,1506,430548_1007,1,0,,,0,9,1,3,,3,0,,10886,218571,11110,320592,638.0
984359,1494237596,1506,430539_1007,1,0,,,57,8,1,2,2,3,0,3,10886,218571,11110,320592,638.0
189032,1494644986,1506,430539_1007,1,0,,,67,9,1,3,2,3,0,4,10886,218571,11110,320592,638.0
1128624,1494211368,1506,430548_1007,1,0,4556|12845|10062|10888,262921|232287|378549|320592,90,11,1,5,2,3,0,1,10886,218571,11110,320592,638.0
1051924,1494656913,1506,430548_1007,1,0,6432|6423|6423|5485|5485,225320|226867|67569|39211|220798,45,5,2,5,2,3,0,3,10886,218571,11110,320592,638.0
1027080,1494390311,1506,430539_1007,1,0,7205|7205|7205|11134|3460,395271|387052|435606|85888|195359,67,9,1,3,2,3,0,4,10886,218571,11110,320592,638.0
509173,1494633621,1506,430548_1007,1,0,,,54,8,1,2,2,3,1,2,10886,218571,11110,320592,638.0
303218,1494136173,1506,430548_1007,0,1,6446,453339,92,11,1,5,2,3,0,3,10886,218571,11110,320592,638.0
734413,1494125953,1506,430548_1007,1,0,9586,211531,0,10,1,4,,2,0,2,10886,218571,11110,320592,638.0
1051924,1494481885,1506,430548_1007,1,0,6423|5485|5485|4734|4734,67569|39211|220798|118754|97524,45,5,2,5,2,3,0,3,10886,218571,11110,320592,638.0
908826,1494143969,1506,430539_1007,0,1,6943|12908|6261|10886|11392,21524|394755|149438|191706|95766,19,3,2,3,2,3,1,2,10886,218571,11110,320592,638.0
327209,1494659470,1506,430548_1007,1,0,,,0,8,1,2,,3,0,2,10886,218571,11110,320592,638.0
976733,1494005288,1506,430548_1007,1,0,4505,200178,0,9,1,3,,2,0,,10886,218571,11110,320592,638.0
993487,1494665923,1506,430548_1007,1,0,7217,18858,67,9,1,3,2,3,0,3,10886,218571,11110,320592,638.0
1026666,1494648765,1506,430539_1007,1,0,,,0,9,1,3,,3,0,3,10886,218571,11110,320592,638.0
425032,1494547432,1506,430548_1007,1,0,12845,78970,0,10,1,4,,3,0,,10886,218571,11110,320592,638.0
250352,1494148084,1506,430548_1007,1,0,,,0,8,1,2,,2,0,2,10886,218571,11110,320592,638.0
904754,1494470767,1506,430548_1007,1,0,,,67,9,1,3,2,3,0,4,10886,218571,11110,320592,638.0
995895,1494056365,1506,430539_1007,1,0,9686|8169|9686|4385|9322,266722|197980|43547|343782|88837,80,10,1,4,1,3,0,2,10886,218571,11110,320592,638.0
348472,1494230797,1506,430539_1007,1,0,,,0,9,1,3,,2,0,,10886,218571,11110,320592,638.0
53765,1494667620,1506,430539_1007,1,0,,,,,,,,,,,10886,218571,11110,320592,638.0
402587,1494138961,1506,430548_1007,1,0,,,0,11,1,5,,3,0,4,10886,218571,11110,320592,638.0
254236,1494487037,1506,430539_1007,1,0,4385|10891,28379|445358,0,9,1,3,,3,0,,10886,218571,11110,320592,638.0
371580,1494039123,1506,430539_1007,0,1,4697|10890|6600|10886|6600,62631|199354|126790|243728|3400,67,9,1,3,2,3,0,3,10886,218571,11110,320592,638.0
20510,1494482850,1506,430548_1007,1,0,,,0,9,1,3,,2,0,,10886,218571,11110,320592,638.0
626099,1494227478,1506,430539_1007,1,0,2063|1290,219250|455842,0,7,1,1,,3,0,2,10886,218571,11110,320592,638.0
1006969,1494141356,1506,430539_1007,1,0,,,82,10,1,4,3,3,0,2,10886,218571,11110,320592,638.0
884076,1494290644,1506,430539_1007,1,0,4423|10724|4423|4423|4423,81459|188043|152718|120358|27230,64,9,1,3,1,3,0,1,10886,218571,11110,320592,638.0
156979,1494095419,1506,430539_1007,1,0,,,0,9,1,3,,2,0,3,10886,218571,11110,320592,638.0
976733,1494392298,1506,430548_1007,1,0,5828|5828|4505,264740|353787|200178,0,9,1,3,,2,0,,10886,218571,11110,320592,638.0
1010275,1494323599,1506,430548_1007,0,1,6512|7743|7743|4708|4708,420101|352310|352310|76839|179305,0,10,1,4,,3,0,3,10886,218571,11110,320592,638.0
976733,1494179757,1506,430548_1007,0,1,5828|4505,353787|200178,0,9,1,3,,2,0,,10886,218571,11110,320592,638.0
66112,1494579681,1506,430548_1007,1,0,5328,266021,0,10,1,4,,3,0,4,10886,218571,11110,320592,638.0
1117880,1494403121,1506,430548_1007,1,0,10886,114493,78,10,1,4,1,3,0,3,10886,218571,11110,320592,638.0
39010,1494483922,1506,430548_1007,1,0,2249|5480|6806|4816|11475,108830|445812|139730|264740|296435,0,8,1,2,,3,0,4,10886,218571,11110,320592,638.0
802903,1494061685,1506,430539_1007,1,0,,,0,3,2,3,,3,0,2,10886,218571,11110,320592,638.0
1130803,1494541850,1506,430548_1007,1,0,,,0,9,1,3,,3,0,2,10886,218571,11110,320592,638.0
195491,1494041274,1506,430548_1007,0,1,,,0,10,1,4,,3,0,1,10886,218571,11110,320592,638.0
962523,1494405817,1506,430548_1007,1,0,,,0,10,1,4,,3,0,1,10886,218571,11110,320592,638.0
949393,1494590170,1506,430548_1007,0,1,,,0,10,1,4,,1,0,,10886,218571,11110,320592,638.0
876689,1494474751,1506,430548_1007,1,0,4255,316043,91,11,1,5,2,3,0,2,10886,218571,11110,320592,638.0
1027080,1494132235,1506,430539_1007,1,0,4385|4385|4385|4385|4385,65241|48436|156958|100096|26570,67,9,1,3,2,3,0,4,10886,218571,11110,320592,638.0
195491,1494233904,1506,430548_1007,1,0,,,0,10,1,4,,3,0,1,10886,218571,11110,320592,638.0
57615,1494225558,1506,430539_1007,0,1,,,0,10,1,4,,3,0,2,10886,218571,11110,320592,638.0
900467,1494519261,1506,430539_1007,1,0,,,0,10,1,4,,3,0,2,10886,218571,11110,320592,638.0
299750,1494053581,1506,430539_1007,1,0,,,0,8,1,2,2,3,0,,10886,218571,11110,320592,638.0
969969,1494492890,1506,430539_1007,1,0,10886|4389|856|1244|1244,114493|249634|362245|415351|39718,0,10,1,4,,3,0,2,10886,218571,11110,320592,638.0
1031783,1494389358,1506,430548_1007,1,0,,,0,5,2,5,,3,0,2,10886,218571,11110,320592,638.0
725624,1494173252,1506,430548_1007,1,0,423|4505|5860|5858|5945,239929|90316|223649|146733|33542,81,10,1,4,3,3,0,3,10886,218571,11110,320592,638.0
764635,1494118230,1506,430539_1007,1,0,1906,36948,0,9,1,3,,3,0,2,10886,218571,11110,320592,638.0
1055240,1494607598,1506,430539_1007,1,0,,,81,10,1,4,2,3,0,4,10886,218571,11110,320592,638.0
675687,1494053325,1506,430548_1007,1,0,,,88,11,1,5,1,3,0,2,10886,218571,11110,320592,638.0
554228,1494402686,1506,430548_1007,1,0,6544,373449,0,10,1,4,,3,0,3,10886,218571,11110,320592,638.0
686397,1494070196,1506,430548_1007,1,0,8922,182401,67,9,1,3,2,3,0,3,10886,218571,11110,320592,638.0
265259,1494493909,1506,430539_1007,1,0,5541,107193,0,9,1,3,,3,0,3,10886,218571,11110,320592,638.0
686397,1494387882,1506,430548_1007,1,0,8922,182401,67,9,1,3,2,3,0,3,10886,218571,11110,320592,638.0
686397,1494639007,1506,430548_1007,1,0,8922,182401,67,9,1,3,2,3,0,3,10886,218571,11110,320592,638.0
506619,1494234614,1506,430548_1007,1,0,6152|6152,62656|106761,77,10,1,4,1,3,0,2,10886,218571,11110,320592,638.0
727808,1494665058,1506,430539_1007,1,0,7270,243228,64,9,1,3,1,3,0,2,10886,218571,11110,320592,638.0
1054833,1494477039,1506,430539_1007,1,0,531|4327|6947|5824|1233,400446|327787|16297|168503|53710,67,9,1,3,2,3,0,4,10886,218571,11110,320592,638.0
648027,1494196533,1506,430548_1007,1,0,10886|10900|9652|10887|10900,253428|303278|157323|182401|195240,0,11,1,5,,2,0,3,10886,218571,11110,320592,638.0
565364,1494320121,1506,430548_1007,1,0,,,0,3,2,3,,1,0,,10886,218571,11110,320592,638.0
894507,1494215967,1506,430548_1007,1,0,,,0,10,1,4,,3,0,4,10886,218571,11110,320592,638.0
533182,1494470865,1506,430548_1007,1,0,7572|5945,423457|182289,0,10,1,4,,3,0,3,10886,218571,11110,320592,638.0
995701,1494659001,1506,430539_1007,1,0,,,92,11,1,5,2,3,0,4,10886,218571,11110,320592,638.0
927255,1494554434,1506,430548_1007,1,0,,,0,11,1,5,,2,0,,10886,218571,11110,320592,638.0
861182,1494233606,1506,430539_1007,1,0,,,0,10,1,4,,1,0,2,10886,218571,11110,320592,638.0
756360,1494656689,1506,430548_1007,1,0,10886|10886|10886|10886|10886,98130|195359|273019|200216|93093,0,8,1,2,,3,0,2,10886,218571,11110,320592,638.0
756360,1494215115,1506,430548_1007,1,0,12512|11321|6110|6763|10888,425589|58173|59737|249158|317035,0,8,1,2,,3,0,2,10886,218571,11110,320592,638.0
690153,1494474637,1506,430548_1007,1,0,10881|4359|10887|6140|6423,220166|8719|179305|342760|234846,0,9,1,3,,3,0,2,10886,218571,11110,320592,638.0
1102799,1494207523,1506,430539_1007,1,0,10885,64485,66,9,1,3,2,3,0,1,10886,218571,11110,320592,638.0
1102799,1494388038,1506,430539_1007,1,0,10885,64485,66,9,1,3,2,3,0,1,10886,218571,11110,320592,638.0
885317,1494473765,1506,430548_1007,1,0,,,67,9,1,3,2,3,0,3,10886,218571,11110,320592,638.0
334460,1494650189,1506,430539_1007,1,0,4592|4595|4595|4505|4570,455502|461001|213008|178904|319179,0,9,1,3,,2,0,2,10886,218571,11110,320592,638.0
1007058,1494474839,1506,430548_1007,1,0,10892|10885,258276|114493,0,10,1,4,,3,0,2,10886,218571,11110,320592,638.0
516222,1494314892,1506,430539_1007,0,1,,,0,4,2,4,,3,0,2,10886,218571,11110,320592,638.0
169131,1494663663,1506,430539_1007,1,0,,,92,11,1,5,3,3,0,4,10886,218571,11110,320592,638.0
169131,1494143515,1506,430539_1007,0,1,,,92,11,1,5,3,3,0,4,10886,218571,11110,320592,638.0
657810,1494139931,1506,430539_1007,1,0,7153|10834,76222|243037,77,10,1,4,1,3,0,2,10886,218571,11110,320592,638.0
657810,1494496569,1506,430539_1007,1,0,7153|10834,76222|243037,77,10,1,4,1,3,0,2,10886,218571,11110,320592,638.0
719159,1494581297,1506,430548_1007,1,0,,,93,11,1,5,3,3,0,2,10886,218571,11110,320592,638.0
666063,1494578670,1506,430548_1007,1,0,,,0,4,2,4,,3,0,,10886,218571,11110,320592,638.0
657810,1494670619,1506,430539_1007,1,0,7153|10834,76222|243037,77,10,1,4,1,3,0,2,10886,218571,11110,320592,638.0
403319,1494123803,1506,430539_1007,1,0,6342|6436|6410|6246|6245,216328|7772|161657|116740|62134,0,10,1,4,,3,0,1,10886,218571,11110,320592,638.0
442878,1494483707,1506,430548_1007,1,0,,,56,8,1,2,2,3,0,2,10886,218571,11110,320592,638.0
131744,1494144994,1506,430548_1007,1,0,,,91,11,1,5,2,3,0,2,10886,218571,11110,320592,638.0
915674,1494488024,1506,430548_1007,1,0,8169,280890,33,4,2,4,2,3,0,2,10886,218571,11110,320592,638.0
121820,1494129726,1506,430548_1007,1,0,,,81,10,1,4,2,3,0,4,10886,218571,11110,320592,638.0
805643,1494116218,1506,430548_1007,1,0,,,0,11,1,5,,3,0,2,10886,218571,11110,320592,638.0
805643,1494566813,1506,430548_1007,1,0,,,0,11,1,5,,3,0,2,10886,218571,11110,320592,638.0
4811,1494128283,1506,430539_1007,0,1,,,0,10,1,4,,3,0,2,10886,218571,11110,320592,638.0
58546,1494392568,1506,430548_1007,1,0,,,0,11,1,5,1,3,0,,10886,218571,11110,320592,638.0
4811,1494379026,1506,430539_1007,1,0,,,0,10,1,4,,3,0,2,10886,218571,11110,320592,638.0
58546,1494213630,1506,430548_1007,1,0,,,0,11,1,5,1,3,0,,10886,218571,11110,320592,638.0
875433,1494663106,1506,430539_1007,1,0,,,0,10,1,4,,3,0,1,10886,218571,11110,320592,638.0
741757,1494213096,1506,430548_1007,0,1,9846|10885|6428|9784|9462,388227|271402|12869|306913|223183,0,10,1,4,,1,0,,10886,218571,11110,320592,638.0
830551,1494373191,1506,430548_1007,0,1,10886,231698,0,10,1,4,,3,0,3,10886,218571,11110,320592,638.0
1034206,1494413590,1506,430548_1007,1,0,10856|10935|10935|10855|11791,110673|78659|59611|92825|441646,0,5,2,5,,3,0,1,10886,218571,11110,320592,638.0
140091,1494212277,1506,430539_1007,0,1,4267|4385|6281,178989|13036|13036,0,5,2,5,,1,0,,10886,218571,11110,320592,638.0
927255,1494225224,1506,430548_1007,1,0,,,0,11,1,5,,2,0,,10886,218571,11110,320592,638.0
29856,1494480880,1506,430548_1007,1,0,10886|10886|10886|10886,243728|114493|114493|317035,56,8,1,2,2,3,0,2,10886,218571,11110,320592,638.0
948725,1494654190,1506,430548_1007,1,0,,,,,,,,,,,10886,218571,11110,320592,638.0
29856,1494282266,1506,430548_1007,1,0,10886|10886|10886|10886,243728|114493|114493|317035,56,8,1,2,2,3,0,2,10886,218571,11110,320592,638.0
663368,1494648332,1506,430539_1007,1,0,9686|10894|7217|7217|9083,375486|320592|422090|423259|229368,0,9,1,3,,3,0,2,10886,218571,11110,320592,638.0
227575,1494396022,1506,430548_1007,1,0,,,0,4,2,4,,3,0,3,10886,218571,11110,320592,638.0
228805,1494636022,1506,430548_1007,1,0,,,2,1,2,1,1,3,0,2,10886,218571,11110,320592,638.0
186253,1494464242,1506,430548_1007,1,0,,,0,11,1,5,1,3,0,,10886,218571,11110,320592,638.0
1026433,1494311052,1506,430539_1007,1,0,,,0,11,1,5,,3,0,3,10886,218571,11110,320592,638.0
466607,1494387673,1506,430548_1007,1,0,,,77,10,1,4,1,3,0,2,10886,218571,11110,320592,638.0
1016254,1494474521,1506,430548_1007,1,0,7704|10870|239|6357|6390,437303|93125|88011|35285|118484,0,10,1,4,,3,0,4,10886,218571,11110,320592,638.0
516897,1494409376,1506,430548_1007,1,0,,,80,10,1,4,2,3,0,2,10886,218571,11110,320592,638.0
556350,1494467264,1506,430548_1007,1,0,,,77,10,1,4,1,3,0,2,10886,218571,11110,320592,638.0
601719,1494574142,1506,430548_1007,1,0,5485|5485|5485|5485|4253,55417|55417|55417|55417|302551,56,8,1,2,2,3,0,2,10886,218571,11110,320592,638.0
